,Row,# inputs #,Unit_Name,Subunit_Src_Sheet,Subunit_Name,Description,# Instance Counts + Scaling Values #,Instance_Count,Scaling,SOFA_Voltage,Use_Voltage,GOT_GB,# User AVF Override #,User_SBU_SDC_AVF,User_SBU_DUE_AVF,User_MBU_SDC_AVF,User_MBU_DUE_AVF,# User FIT Override #,User_SBU_SDC,User_SBU_DUE,User_MBU_SDC,User_MBU_DUE,# Block Details (reported by source sheet) #,Latch_Bits,Flop_Bits,Domino_Bits,RF_Bits,Cache_Bits,SDL_Bits,Total_Bits,# Protections #,Protection_Type,FlopLatch_Protection,DFX_Fraction,PerfOnly_Fraction,Interleave_Level,# Total Bit Sumamry (All instances) #,RU_Latch_Bits,RU_Flop_Bits,RU_Domino_Bits,RU_RF_Bits,RU_Cache_Bits,RU_SDL_Bits,RU_Total_Bits,# Voltage / GOT Scaling #,Voltage_Scaling,GOT_Scaling,Total_Scaling,# Per Instance Raw FIT #,# Raw FIT #,# Intermediate Values #,Int_SBU_SDC,Int_SBU_DUE,Int_MBU_SDC,Int_MBU_DUE,Int_Scaled_Instances,SEQ_AVF,SBU_SDC_AVF,SBU_DUE_AVF,MBU_SDC_AVF,MBU_DUE_AVF,TDF,SEQ_AVF_Wt,SBU_SDC_AVF_Wt,SBU_DUE_AVF_Wt,MBU_SDC_AVF_Wt,MBU_DUE_AVF_Wt,TDF_Wt,# SBU Total #,SBU_SDC,SBU_DUE,# MBU Total #,MBU_SDC,MBU_DUE,# Grand Total #,Total_SDC,Total_DUE,end,Unnamed: 0,name,template,physical_parent,date,time,path,level,comment
362,362.0,,sprspxcc,P_hier_seq,sprxccnorth,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1318635.0,5169246.0,0.0,0.0,0.0,0.0,6487881.0,,"{nan, '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}"", \\\'{nan, ""{\\\\\\\'NONE\\\\\\\'}""}\\\'}\', \'{nan, ""{\\\'NONE\\\'}""}\', \'{nan, \\\'set()\\\', \\\'{nan, ""{\\\\\\\'NONE\\\\\\\'}""}\\\'}\', \'{nan}\'}', '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}""}\'}', '{nan, ""{\'NONE\'}"", \'{nan, \\\'set()\\\', ""{\\\'NONE\\\'}""}\', \'{nan, ""{\\\'NONE\\\'}""}\'}'}","{nan, '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}"", \\\'{nan, ""{\\\\\\\'NONE\\\\\\\'}""}\\\'}\', \'{nan, ""{\\\'NONE\\\'}""}\', \'{nan, \\\'set()\\\', \\\'{nan, ""{\\\\\\\'NONE\\\\\\\'}""}\\\'}\', \'{nan}\'}', '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}""}\'}', '{nan, ""{\'NONE\'}"", \'{nan, \\\'set()\\\', ""{\\\'NONE\\\'}""}\', \'{nan, ""{\\\'NONE\\\'}""}\'}'}",0.0,0.0,"{nan, '{nan, ""{nan, \'{1.0}\'}"", \'{1.0}\', ""{nan, \'set()\', \'{1.0}\'}""}', '{nan, ""{nan, \'{1.0}\'}"", \'{1.0}\'}', '{nan, \'{nan, ""{nan, \\\'{1.0}\\\'}"", \\\'set()\\\'}\', \'{nan, ""{nan, \\\'{1.0}\\\'}"", \\\'{1.0}\\\'}\', \'{1.0}\', ""{nan, \'{1.0}\'}"", \'{nan}\'}'}",,1318635.0,5169246.0,0.0,0.0,0.0,0.0,6487881.0,,1.0,1.0,1.0,,,,49.402260667244164,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,6487881.0,49.402260667244164,0.0,0.0,0.0,3243940.5,,49.402260667244164,0.0,,0.0,0.0,,49.402260667244164,0.0,,5,sprxccnorth,sprxccnorth,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
363,363.0,,sprspxcc,P_hier_seq,sprxccsouth,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,285900.0,903479.0,0.0,0.0,0.0,0.0,1189379.0,,"{nan, '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}""}\'}'}","{nan, '{nan, ""{\'NONE\'}"", \'{nan, ""{\\\'NONE\\\'}""}\'}'}",0.0,0.0,"{nan, '{nan, ""{nan, \'{1.0}\'}"", \'{1.0}\'}'}",,285900.0,903479.0,0.0,0.0,0.0,0.0,1189379.0,,1.0,1.0,1.0,,,,8.614717674418806,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,1189379.0,8.614717674418806,0.0,0.0,0.0,594689.5,,8.614717674418806,0.0,,0.0,0.0,,8.614717674418806,0.0,,6,sprxccsouth,sprxccsouth,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
364,364.0,,sprspxcc,P_hier_seq,vch02,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,7,vch02,vch02,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
365,365.0,,sprspxcc,P_hier_seq,vch03,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8,vch03,vch03,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
366,366.0,,sprspxcc,P_hier_seq,vch04,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,9,vch04,vch04,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
367,367.0,,sprspxcc,P_hier_seq,vch05,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10,vch05,vch05,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
368,368.0,,sprspxcc,P_hier_seq,vch22,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11,vch22,vch22,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
369,369.0,,sprspxcc,P_hier_seq,vch23,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12,vch23,vch23,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
370,370.0,,sprspxcc,P_hier_seq,vch24,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13,vch24,vch24,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
371,371.0,,sprspxcc,P_hier_seq,vch25,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,{nan},{nan},,,{nan},,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,0,0,0,0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14,vch25,vch25,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
372,372.0,,sprspxcc,P_hier_seq,vch42,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,91670.0,261180.0,0.0,0.0,0.0,0.0,352850.0,,"{nan, '{nan, ""{\'NONE\'}""}'}","{nan, '{nan, ""{\'NONE\'}""}'}",0.0,0.0,"{nan, ""{nan, '{1.0}'}""}",,91670.0,261180.0,0.0,0.0,0.0,0.0,352850.0,,1.0,1.0,1.0,,,,2.5879559325899995,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,352850.0,2.5879559325899995,0.0,0.0,0.0,176425.0,,2.5879559325899995,0.0,,0.0,0.0,,2.5879559325899995,0.0,,15,vch42,vch42,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
373,373.0,,sprspxcc,P_hier_seq,vch43,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,92238.0,275567.0,0.0,0.0,0.0,0.0,367805.0,,"{nan, ""{'NONE'}"", '{nan, ""{\'NONE\'}""}'}","{nan, ""{'NONE'}"", '{nan, ""{\'NONE\'}""}'}",0.0,0.0,"{nan, ""{nan, '{1.0}'}"", '{1.0}'}",,92238.0,275567.0,0.0,0.0,0.0,0.0,367805.0,,1.0,1.0,1.0,,,,2.7468668131421996,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,367805.0,2.7468668131421996,0.0,0.0,0.0,183902.5,,2.7468668131421996,0.0,,0.0,0.0,,2.7468668131421996,0.0,,16,vch43,vch43,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
374,374.0,,sprspxcc,P_hier_seq,vch44,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,91670.0,261180.0,0.0,0.0,0.0,0.0,352850.0,,"{nan, '{nan, ""{\'NONE\'}""}'}","{nan, '{nan, ""{\'NONE\'}""}'}",0.0,0.0,"{nan, ""{nan, '{1.0}'}""}",,91670.0,261180.0,0.0,0.0,0.0,0.0,352850.0,,1.0,1.0,1.0,,,,2.5879559325899995,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,352850.0,2.5879559325899995,0.0,0.0,0.0,176425.0,,2.5879559325899995,0.0,,0.0,0.0,,2.5879559325899995,0.0,,17,vch44,vch44,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
375,375.0,,sprspxcc,P_hier_seq,vch45,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,92238.0,275567.0,0.0,0.0,0.0,0.0,367805.0,,"{nan, ""{'NONE'}"", '{nan, ""{\'NONE\'}""}'}","{nan, ""{'NONE'}"", '{nan, ""{\'NONE\'}""}'}",0.0,0.0,"{nan, ""{nan, '{1.0}'}"", '{1.0}'}",,92238.0,275567.0,0.0,0.0,0.0,0.0,367805.0,,1.0,1.0,1.0,,,,2.7468668131421996,0.0,0.0,0.0,1.0,1,1,1,1,1,0.5,367805.0,2.7468668131421996,0.0,0.0,0.0,183902.5,,2.7468668131421996,0.0,,0.0,0.0,,2.7468668131421996,0.0,,18,vch45,vch45,sprspxcc,NOT FOUND,NOT FOUND,NOT FOUND,1,sub_template:sprspxcc
